district_id,total_employment,total_wage_value,total_exposure_value,mean_automatability,State_UT_Code,District_Code,urban_pct,iceberg_index,surface_index,tech_employment,surprise_index,urban_iceberg_index,urban_employment,rural_iceberg_index,rural_employment,industry_hhi,concentration_tier,top_industry_nic,top_industry_share_pct,State_Name,District_Name
30_01,260227433,34326203335673.05,17811273878793.863,40.431600820313705,30,1,39.436619718309856,51.89,68.05,2926112.0,-16.16,45.7,100261840.0,54.93,159965593.0,787.0,distributed,47,17.1,GOA,North Goa
30_02,161151191,17654933262527.473,8274977149560.984,38.73851157522304,30,2,45.75645756457565,46.87,68.05,2219869.0,-21.18,41.18,69427448.0,49.51,91723743.0,606.0,distributed,85,15.6,GOA,South Goa
31_01,13747955,1216710375274.0652,537203516773.48975,32.92489080630327,31,1,32.93172690763052,44.15,45.92,59815.0,-1.77,40.76,4079169.0,45.54,9668786.0,1473.0,distributed,84,27.2,LAKSHADWEEP,Lakshadweep
32_01,381716257,22579608034316.965,10209085105970.164,34.53859107397691,32,1,69.29460580912863,45.21,45.92,2497494.0,-0.71,36.39,287328159.0,60.16,94388098.0,874.0,distributed,47,19.7,KERALA,KASARAGODE
32_02,538562107,41947765778715.63,21171604127986.81,37.36585824363938,32,2,34.74576271186441,50.47,68.05,5762176.0,-17.58,43.65,225832473.0,54.2,312729634.0,1018.0,distributed,47,21.5,KERALA,KANNUR
32_03,218134426,16290963748064.09,8056594634847.8,32.57428564330843,32,3,90.75630252100841,49.45,0.0,,49.45,48.14,205865852.0,64.06,12268574.0,1585.0,moderate,47,27.2,KERALA,WAYANAD
32_04,905241044,72209343054981.16,39149117020214.31,39.62665114065264,32,4,19.633943427620633,54.22,66.94,21464350.0,-12.72,42.51,232687951.0,57.18,672553093.0,846.0,distributed,46,18.4,KERALA,KOZHIKODE
32_05,916986668,71342128203024.72,35063544286079.188,37.00931567015757,32,5,52.96108291032149,49.15,60.55,2407258.0,-11.4,48.05,548568927.0,50.5,368417741.0,1031.0,distributed,47,24.8,KERALA,MALAPPURAM
32_06,828197974,44649173326549.37,19244498188076.316,33.31292763742995,32,6,75.53191489361703,43.1,65.13,4035244.0,-22.03,40.77,670907237.0,50.73,157290737.0,613.0,distributed,47,16.2,KERALA,PALAKKAD
32_07,940562401,63987631318383.984,32738907089575.766,39.25654568739542,32,7,30.034129692832767,51.16,67.6,8337463.0,-16.44,43.31,346237659.0,54.42,594324742.0,457.0,distributed,64,9.6,KERALA,THRISSUR
32_08,951814566,83779080333504.75,46352514283927.38,41.63226466372458,32,8,31.469979296066253,55.33,65.14,35111509.0,-9.81,52.35,326605484.0,56.41,625209082.0,555.0,distributed,47,11.5,KERALA,ERNAKULAM
32_09,449471588,30759486290364.297,11829588631892.705,28.22866531073839,32,9,93.10344827586206,38.46,58.73,5848011.0,-20.27,37.67,428636239.0,51.29,20835349.0,1000.0,distributed,47,17.7,KERALA,IDUKKI
32_10,371659891,28194623337432.285,12444260692763.969,37.78311458990251,32,10,47.2636815920398,44.14,0.0,,44.14,35.39,205918918.0,52.32,165740973.0,829.0,distributed,47,21.0,KERALA,KOTTAYAM
32_11,824933032,50271225167052.31,24629728831710.996,37.145012217788505,32,11,25.272331154684096,48.99,63.03,5573973.0,-14.04,43.75,227802012.0,50.76,597131020.0,752.0,distributed,47,17.7,KERALA,ALAPPUZHA
32_12,276557437,16179586096663.383,7090947111591.155,33.81972943255904,32,12,89.86486486486487,43.83,0.0,,43.83,43.24,254074776.0,50.73,22482661.0,952.0,distributed,85,21.0,KERALA,PATHANAMTHITTA
32_13,949285780,50874753590126.766,25058980364095.586,35.93254725158939,32,13,58.04597701149425,49.26,67.88,4624281.0,-18.62,44.66,633418052.0,55.84,315867728.0,790.0,distributed,47,17.9,KERALA,KOLLAM
32_14,893182220,75205436987164.44,37138034028643.125,36.53010777906808,32,14,34.71615720524017,49.38,66.31,33876126.0,-16.93,46.56,359853386.0,50.65,533328834.0,887.0,distributed,62,18.5,KERALA,THIRUVANANTHAPURAM
33_01,1125802965,104215716907886.89,53043326644818.875,38.46295822512347,33,1,25.735294117647058,50.9,66.65,80057243.0,-15.75,31.49,324651838.0,55.5,801151127.0,897.0,distributed,62,24.8,TAMIL NADU,Thiruvallur
33_02,1366830696,150709480908320.16,85770157651272.45,46.76199270793684,33,2,0.0,56.91,67.41,118810023.0,-10.5,,,56.91,1366830696.0,1016.0,distributed,62,26.2,TAMIL NADU,Chennai
33_03,739716040,68194499846919.73,36783206248758.805,39.47431079121624,33,3,38.03921568627451,53.94,67.73,82404486.0,-13.79,45.13,336900396.0,59.15,402815644.0,1334.0,distributed,62,30.0,TAMIL NADU,Kancheepuram
33_04,456138470,20159009322980.918,10358504716884.47,33.80308665977229,33,4,86.28571428571429,51.38,68.05,11059056.0,-16.67,46.83,398794748.0,65.33,57343722.0,915.0,distributed,85,17.7,TAMIL NADU,Vellore
33_05,857973749,37008656340375.7,16121321117504.713,27.777156478065613,33,5,77.19298245614034,43.56,65.34,17974039.0,-21.78,37.74,661282639.0,52.33,196691110.0,1040.0,distributed,47,21.4,TAMIL NADU,Tiruvannamalai
33_06,483810083,21360907731339.59,9330635827523.168,30.170609058593097,33,6,81.31868131868131,43.68,67.11,5275156.0,-23.43,41.09,437574158.0,54.22,46235925.0,1135.0,distributed,47,16.7,TAMIL NADU,Viluppuram
33_07,1323468770,83814831620582.23,42465822800623.73,34.40167755448348,33,7,44.06779661016949,50.67,65.06,16653240.0,-14.39,39.29,642037970.0,56.71,681430800.0,686.0,distributed,47,17.6,TAMIL NADU,Salem
33_08,759999987,40416020057138.234,17092311422230.729,32.580429045122294,33,8,59.78260869565217,42.29,68.05,5423915.0,-25.76,35.85,537863692.0,52.68,222136295.0,926.0,distributed,85,18.1,TAMIL NADU,Namakkal
33_09,999287260,58372598412734.69,21154260798325.316,31.484523285604975,33,9,51.09717868338558,36.24,65.22,9182077.0,-28.98,34.81,546387097.0,37.74,452900163.0,794.0,distributed,85,16.1,TAMIL NADU,Erode
33_10,227022651,10168387965079.268,3454013533461.3335,28.3854057682962,33,10,60.0,33.97,68.05,2307429.0,-34.08,25.63,149087130.0,40.53,77935521.0,1208.0,distributed,49,20.4,TAMIL NADU,The Nilgiris
33_11,686593078,29170700266006.883,12910935322162.266,30.166577634611816,33,11,62.75071633237822,44.26,68.05,2895140.0,-23.79,39.01,463865790.0,51.3,222727288.0,902.0,distributed,85,19.1,TAMIL NADU,Dindigul
33_12,240012605,9103487380841.066,2548705394835.6987,27.022121291953987,33,12,77.64705882352942,28.0,0.0,,28.0,24.43,206205729.0,44.13,33806876.0,1076.0,distributed,47,22.0,TAMIL NADU,Karur
33_13,824715657,48838449277009.07,22379766201972.98,32.23405444952375,33,13,56.00000000000001,45.82,68.05,6836234.0,-22.23,43.44,435940415.0,48.31,388775242.0,1431.0,distributed,85,33.1,TAMIL NADU,Tiruchirappalli
33_14,269227046,13950710480352.775,5636447320560.551,24.931488777828413,33,14,59.22330097087378,40.4,0.0,,40.4,27.93,181134862.0,52.74,88092184.0,3817.0,concentrated,85,59.9,TAMIL NADU,Perambalur
33_15,440277795,14664555070843.303,3761436666532.056,24.96246775615358,33,15,93.91891891891892,25.65,0.0,,25.65,25.42,438097055.0,48.23,2180740.0,1117.0,distributed,14,17.1,TAMIL NADU,Ariyalur
33_16,982069077,41656177603326.6,16177101169877.352,28.423439826085897,33,16,77.8688524590164,38.83,0.0,,38.83,29.67,812703060.0,56.16,169366017.0,975.0,distributed,85,21.5,TAMIL NADU,Cuddalore
33_17,73850349,4119755940033.5815,1896199652393.3638,33.21688968938227,33,17,0.0,46.03,0.0,,46.03,,,46.03,73850349.0,2603.0,concentrated,86,47.1,TAMIL NADU,Nagapattinam
33_18,455660335,19812555875543.418,8438103919479.693,31.17090873439225,33,18,87.83068783068782,42.59,58.73,4325461.0,-16.14,35.74,401155870.0,56.11,54504465.0,1012.0,distributed,47,20.1,TAMIL NADU,Thiruvarur
33_19,709354995,39729915290604.67,19540350911899.742,35.099018484041665,33,19,42.12034383954155,49.18,67.8,15658824.0,-18.62,42.34,365225291.0,52.81,344129704.0,1046.0,distributed,47,23.8,TAMIL NADU,Thanjavur
33_20,793870097,27303298455999.36,8232130689136.2705,25.347533440585252,33,20,93.10344827586206,30.15,68.05,1608650.0,-37.9,28.77,761465665.0,48.65,32404432.0,908.0,distributed,47,15.5,TAMIL NADU,Pudukkottai
33_21,588637226,26901820834389.035,9922003790179.756,27.029590576435943,33,21,70.60931899641577,36.88,58.73,7704768.0,-21.85,24.04,438898715.0,50.57,149738511.0,1239.0,distributed,47,26.8,TAMIL NADU,Sivaganga
33_22,968866153,46359700100921.39,22349383378105.992,32.92172906820079,33,22,42.5287356321839,48.21,65.7,10142431.0,-17.49,34.02,474497828.0,54.12,494368325.0,1034.0,distributed,47,24.9,TAMIL NADU,Madurai
33_23,389262711,15674649530202.334,7046112698914.935,30.73570311096505,33,23,29.55665024630542,44.95,45.92,10010451.0,-0.97,43.72,151916396.0,45.93,237346315.0,1056.0,distributed,85,20.7,TAMIL NADU,Theni
33_24,492581581,24239705413493.6,8887872779903.14,29.993223143468537,33,24,51.737451737451735,36.67,68.05,1831620.0,-31.38,23.14,288748156.0,44.48,203833425.0,795.0,distributed,47,18.3,TAMIL NADU,Virudhunagar
33_25,349127003,18590031098450.066,7681620794240.373,29.68621747874654,33,25,67.9245283018868,41.32,0.0,,41.32,34.0,257399056.0,51.18,91727947.0,1675.0,moderate,85,28.5,TAMIL NADU,Ramanathapuram
33_26,678942551,40986225913944.28,21135666137535.645,33.1038394423345,33,26,46.236559139784944,51.57,0.0,,51.57,34.75,354944221.0,58.04,323998330.0,1797.0,moderate,85,39.5,TAMIL NADU,Thoothukkudi
33_27,466553137,25286128086356.867,12659933434541.156,34.799223657211684,33,27,53.398058252427184,50.07,45.92,2101300.0,4.15,45.76,295645016.0,54.65,170908121.0,1258.0,distributed,47,22.4,TAMIL NADU,Tirunelveli
33_28,430083474,23983049091388.58,13190371633813.98,33.22847633346953,33,28,0.0,55.0,68.05,1660162.0,-13.05,,,55.0,430083474.0,1395.0,distributed,86,24.3,TAMIL NADU,Kanniyakumari
33_29,941459956,37245443997611.03,16465298221935.467,30.511755436374926,33,29,78.00687285223368,44.21,64.1,16617374.0,-19.89,40.48,764755924.0,54.46,176704032.0,742.0,distributed,47,13.4,TAMIL NADU,Dharmapuri
33_30,1302110119,57094539377393.71,27212996040477.312,31.342369644863403,33,30,76.05633802816901,47.66,68.05,3647936.0,-20.39,36.82,1005301919.0,64.13,296808200.0,647.0,distributed,85,13.4,TAMIL NADU,Krishnagiri
33_31,1430272844,117212867870196.83,58592563876033.65,35.917862871416276,33,31,24.29245283018868,49.99,67.89,74414624.0,-17.9,28.77,394078246.0,53.87,1036194598.0,654.0,distributed,62,19.1,TAMIL NADU,Coimbatore
33_32,601459094,31263056577492.266,10234106994945.152,28.068279251648438,33,32,44.339622641509436,32.74,0.0,,32.74,28.56,303800427.0,36.74,297658667.0,1571.0,moderate,14,32.2,TAMIL NADU,Tiruppur
33_33,839696011,94463177910354.95,50080158152396.3,40.663661653747944,33,33,26.536312849162012,53.02,67.13,108669279.0,-14.11,45.9,294680628.0,55.47,545015383.0,1493.0,distributed,62,32.9,,
33_34,510432599,16662840209908.617,4992203438826.946,26.955417868202794,33,34,85.48387096774194,29.96,0.0,,29.96,27.9,437072520.0,38.56,73360079.0,1297.0,distributed,85,23.8,,
33_35,658887587,22056863126522.65,8790003143144.38,31.313711622783053,33,35,54.54545454545454,39.85,68.05,344628.0,-28.2,39.39,389351715.0,40.3,269535872.0,595.0,distributed,84,12.7,,
33_36,296597113,12601064501039.033,5652167619727.808,34.98485887536107,33,36,31.496062992125985,44.85,68.05,7798359.0,-23.2,35.75,112303203.0,49.14,184293910.0,1092.0,distributed,47,20.4,,
33_37,321319181,12259138510911.482,5109459320136.872,30.189370932032958,33,37,87.76978417266187,41.68,0.0,,41.68,40.96,301362166.0,46.58,19957015.0,2268.0,moderate,85,43.8,,
33_38,363059364,15280953590060.762,6902260705990.354,31.043270242389877,33,38,88.1578947368421,45.17,0.0,,45.17,38.79,325427104.0,63.87,37632260.0,908.0,distributed,69,16.2,,
34_01,20166367,1512136172427.0,653572382673.1368,32.86516733960088,34,1,0.0,43.22,0.0,,43.22,,,43.22,20166367.0,2161.0,moderate,85,42.1,PUDUCHERRY,Yanam
34_02,269718627,23114302949805.75,12549549267823.71,39.9685837726623,34,2,31.001890359168243,54.29,67.95,13832919.0,-13.66,46.2,137062742.0,58.74,132655885.0,868.0,distributed,85,21.6,PUDUCHERRY,Puducherry
34_03,7613393,1629974894600.0,950385204344.696,59.636149065177925,34,3,0.0,58.31,68.05,592870.0,-9.74,,,58.31,7613393.0,2461.0,moderate,50,39.4,PUDUCHERRY,Mahe
34_04,52571713,3233519980157.0,1470827988771.7285,35.08038631729203,34,4,15.929203539823009,45.49,68.05,893458.0,-22.56,26.15,16806505.0,48.21,35765208.0,682.0,distributed,85,12.4,PUDUCHERRY,Karaikal
35_01,9280250,1062839186731.0388,464629405722.6616,24.98607471477732,35,1,100.0,43.72,0.0,,43.72,43.72,9280250.0,,,3575.0,concentrated,85,57.9,A & N ISLANDS,Nicobars
35_02,38754894,3399383326573.6523,1490315574192.7275,26.360757306401013,35,2,100.0,43.84,45.92,251555.0,-2.08,43.84,38754894.0,,,2521.0,concentrated,84,46.9,A & N ISLANDS,North  & Middle Andaman
35_03,77735991,10868423311113.523,5212872406851.901,37.5426536868494,35,3,27.801724137931032,47.96,58.73,145099.0,-10.77,45.72,28092612.0,49.01,49643379.0,1289.0,distributed,84,25.5,A & N ISLANDS,South Andaman
36_01,409415156,16871572440118.771,4641032912825.577,17.205556482753355,36,1,86.98630136986301,27.51,0.0,,27.51,28.23,382331087.0,21.14,27084069.0,2402.0,moderate,85,37.6,TELANGANA,Adilabad
36_02,108130572,4025899211126.4834,958643311648.0671,19.877601734011687,36,2,57.407407407407405,23.81,0.0,,23.81,15.2,77935153.0,34.43,30195419.0,2169.0,moderate,47,30.8,TELANGANA,Komaram Bheem
36_03,122259237,11646781895497.633,5612720171712.085,26.4887717257566,36,3,65.11627906976744,48.19,68.05,14232236.0,-19.86,51.21,103095203.0,28.55,19164034.0,3472.0,concentrated,62,48.6,TELANGANA,Mancherial
36_04,103227193,6310648826296.0,1938077444328.336,25.921679825291655,36,4,46.666666666666664,30.71,0.0,,30.71,37.54,55857857.0,19.22,47369336.0,2587.0,concentrated,64,47.1,TELANGANA,Nirmal
36_05,771602377,32795311503142.938,11607021744059.65,29.93767097263078,36,5,66.18705035971223,35.39,45.92,125788.0,-10.53,28.15,647956062.0,50.85,123646315.0,809.0,distributed,85,16.6,TELANGANA,Nizamabad
36_06,139525994,6400914176719.75,3296234115502.3706,44.26634734209032,36,6,24.074074074074073,51.5,68.05,5604589.0,-16.55,31.81,68409891.0,62.55,71116103.0,1481.0,distributed,62,23.6,TELANGANA,Jagtial
36_07,320671967,19999417783691.3,5200507442624.463,24.195074163486723,36,7,56.99999999999999,26.0,68.05,1611534.0,-42.05,23.19,261372687.0,28.06,59299280.0,1818.0,moderate,51,30.0,TELANGANA,Peddapalli
36_08,102168491,4332612829266.0835,1121524911965.24,28.54481509418851,36,8,55.26315789473685,25.89,0.0,,25.89,22.83,75640556.0,30.19,26527935.0,1672.0,moderate,47,26.7,TELANGANA,Jayashankar
36_09,215705171,8264435994804.45,3258485249137.6616,23.264775350464443,36,9,91.80327868852459,39.43,0.0,,39.43,39.83,198299646.0,37.38,17405525.0,2125.0,moderate,47,35.6,TELANGANA,Bhadradri Kothagudem
36_10,440371333,16851745563876.482,6890555742643.435,24.648520698082542,36,10,78.48101265822784,40.89,68.05,1060492.0,-27.16,40.19,396557938.0,45.69,43813395.0,1599.0,moderate,64,26.7,TELANGANA,Mahabubabad
36_11,412734458,12471139027881.533,4320004570087.32,19.66600164410537,36,11,92.24137931034483,34.64,68.05,1327890.0,-33.41,36.36,390981080.0,23.79,21753378.0,1416.0,distributed,18,24.1,TELANGANA,Warangal Rural
36_12,269335666,14853734699700.75,7479524666870.66,40.147952532714115,36,12,29.166666666666668,50.35,68.05,5262488.0,-17.7,20.78,110483269.0,54.23,158852397.0,1223.0,distributed,85,23.0,TELANGANA,Warangal Urban
36_13,358447304,16665486179103.25,5639291417885.345,32.93398514828823,36,13,39.0625,33.84,0.0,,33.84,24.59,206004567.0,44.04,152442737.0,1114.0,distributed,84,23.3,TELANGANA,Karimnagar
36_14,446883699,13166867038240.5,3250165780632.4507,26.121999804054198,36,14,79.52755905511812,24.68,68.05,1070786.0,-43.37,19.47,402597523.0,54.36,44286176.0,1370.0,distributed,11,31.2,TELANGANA,Rajanna Sircilla
36_15,308392093,16360938957496.559,3630492779601.707,22.92807991397533,36,15,85.57692307692307,22.19,0.0,,22.19,21.9,304408727.0,39.81,3983366.0,1759.0,moderate,11,35.1,TELANGANA,Kamareddy
36_16,335733705,21483733527040.668,7681996208921.882,25.22051031210809,36,16,51.07913669064749,35.76,68.05,29179040.0,-32.29,36.47,213417453.0,34.66,122316252.0,2558.0,concentrated,62,47.8,TELANGANA,Sangareddy
36_17,383025206,12011355375264.53,2409519135396.275,19.831291008855658,36,17,91.11111111111111,20.06,68.05,397728.0,-47.99,18.67,376131259.0,61.69,6893947.0,3027.0,concentrated,11,49.1,TELANGANA,Medak
36_18,308407556,13803707911298.7,4618385049052.826,18.873551879311552,36,18,100.0,33.46,68.05,4238293.0,-34.59,33.46,308407556.0,,,2062.0,moderate,85,36.4,TELANGANA,Siddipet
36_19,171189798,8170311498352.2,3478286406748.227,25.42290170369804,36,19,79.59183673469387,42.57,68.05,1153941.0,-25.48,29.1,150238562.0,67.9,20951236.0,1914.0,moderate,85,33.8,TELANGANA,Jangaon
36_20,168010499,7901686238951.167,1742341724485.435,22.392811176277558,36,20,100.0,22.05,0.0,,22.05,22.05,168010499.0,,,1580.0,moderate,11,23.5,TELANGANA,Yadadri Bhuvanagiri
36_21,239082366,24051970863605.332,12362428618908.148,38.53719892438537,36,21,27.027027027027028,51.4,67.94,24278015.0,-16.54,52.31,98024859.0,50.84,141057507.0,1790.0,moderate,62,29.8,TELANGANA,Medchal-Malkajgiri
36_22,26822383,3441232847792.0,2135934463921.637,53.94420894422274,36,22,0.0,62.07,68.05,4644298.0,-5.98,,,62.07,26822383.0,2573.0,concentrated,64,37.1,TELANGANA,Hyderabad
36_23,3008423926,373002634261809.3,204291391548418.2,42.534553957950386,36,23,4.699093157460841,54.77,67.58,367734838.0,-12.81,28.84,201138595.0,55.62,2807285331.0,1352.0,distributed,62,33.6,TELANGANA,Rangareddy
36_24,376688704,19045510894324.645,5573373290283.044,23.49637001951853,36,24,91.33858267716536,29.26,0.0,,29.26,26.7,362580193.0,61.12,14108511.0,1276.0,distributed,47,19.8,TELANGANA,Vikarabad
36_25,290393666,12726824777105.62,3080602065876.6245,22.953987516646574,36,25,64.54545454545455,24.21,0.0,,24.21,22.8,223724213.0,26.75,66669453.0,1046.0,distributed,47,16.9,TELANGANA,Mahabubnagar
36_26,159578643,5717567719883.176,1925652049128.0935,23.256503548399216,36,26,76.36363636363637,33.68,68.05,1254713.0,-34.37,28.85,127149147.0,45.26,32429496.0,1543.0,moderate,56,25.5,TELANGANA,Jogulamba Gadwal
36_27,250747567,14175858244291.107,4690257697239.636,25.760731144167725,36,27,67.02127659574468,33.09,61.0,2059879.0,-27.91,19.44,199569080.0,56.75,51178487.0,1884.0,moderate,84,36.7,TELANGANA,Wanaparthy
36_28,230983384,11486741261767.926,3577520078005.8193,19.9160936625765,36,28,74.4186046511628,31.14,0.0,,31.14,17.46,195424835.0,63.18,35558549.0,2165.0,moderate,85,41.2,TELANGANA,Nagarkurnool
36_29,607053792,36511421932128.414,12191736947638.08,23.147899343066715,36,29,72.16494845360825,33.39,64.67,2401752.0,-31.28,30.61,506203027.0,43.18,100850765.0,1659.0,moderate,85,34.5,TELANGANA,Nalgonda
36_30,360228372,17420844853485.45,4307320406171.21,21.751037385135632,36,30,90.0,24.73,68.05,1249252.0,-43.32,24.41,355895703.0,44.2,4332669.0,1146.0,distributed,23,26.7,TELANGANA,Suryapet
36_31,257075829,11653537765829.5,3925781489281.4863,27.493680131805437,36,31,46.0,33.69,0.0,,33.69,28.75,133958676.0,38.29,123117153.0,1161.0,distributed,86,18.5,TELANGANA,Khammam
36_32,117651644,3057369203156.1665,419592141361.8898,13.350548638670752,36,32,100.0,13.72,0.0,,13.72,13.72,117651644.0,,,6646.0,concentrated,11,79.8,TELANGANA,Mulugu
36_33,289744835,16534527282842.768,4453774113801.322,19.62164185933442,36,33,100.0,26.94,0.0,,26.94,26.94,289744835.0,,,2337.0,moderate,85,35.6,TELANGANA,Narayanpet
37_01,26927624,2276798825120.9644,956479815489.3358,37.90662903663755,37,1,30.697674418604652,42.01,45.92,133242.0,-3.91,38.93,18193939.0,47.08,8733685.0,1523.0,moderate,47,26.5,LADAKH,Leh(Ladakh)
37_02,36966432,3494420379864.452,1510199922438.928,29.705062473106608,37,2,89.375,43.22,0.0,,43.22,43.93,35905123.0,20.43,1061309.0,2750.0,concentrated,85,41.4,LADAKH,Kargil
